From File,To File,References,From Entities,To Entities
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/common/java/com/jme3/bullet/util/CollisionShapeFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Node.java,15,9,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/common/java/com/jme3/bullet/util/CollisionShapeFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Spatial.java,24,16,6
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/common/java/com/jme3/bullet/util/CollisionShapeFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/UserData.java,3,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/common/java/com/jme3/bullet/util/CollisionShapeFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-terrain/src/main/java/com/jme3/terrain/geomipmap/TerrainPatch.java,9,5,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/common/java/com/jme3/bullet/util/CollisionShapeFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-terrain/src/main/java/com/jme3/terrain/geomipmap/TerrainQuad.java,9,5,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEvent.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_PhysicsCollisionEvent.cpp,19,19,19
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEvent.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,12,10,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEvent.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,43,29,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEvent.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Spatial.java,7,3,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEventFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEvent.java,9,6,4
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionEventFactory.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_PhysicsCollisionObject.cpp,7,7,6
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/CollisionFlag.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,6,6,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,4,2,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/Savable.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsRayTestResult.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsRayTestResult.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,3,3,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsSweepTestResult.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsCollisionObject.java,4,4,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/PhysicsSweepTestResult.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,5,5,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_BoxCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,9,4,8
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/BoxCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,11,8,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_CapsuleCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,8,4,7
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,5,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CapsuleCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,4,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_CollisionShape.cpp,5,5,5
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,3,2,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/Savable.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,13,9,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_CompoundCollisionShape.cpp,4,4,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/common/java/com/jme3/bullet/collision/shapes/infos/ChildCollisionShape.java,16,13,5
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,19,11,9
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Matrix3f.java,7,6,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CompoundCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,6,6,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_ConeCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,9,4,8
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/PhysicsSpace.java,4,4,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,5,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/ConeCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_CylinderCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,8,4,7
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,4,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CylinderCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,14,10,4
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_GImpactCollisionShape.cpp,3,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_util_NativeMeshUtil.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,11,6,9
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/util/NativeMeshUtil.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,8,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Mesh.java,11,4,5
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/mesh/IndexBuffer.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/VertexBuffer.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/GImpactCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/util/BufferUtils.java,3,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_HeightfieldCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,10,5,8
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,10,3,5
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/FastMath.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/math/Vector3f.java,4,4,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Mesh.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HeightfieldCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/util/BufferUtils.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_HullCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,9,4,8
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,4,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,2,2,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Mesh.java,7,6,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/VertexBuffer.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/HullCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/util/BufferUtils.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_MeshCollisionShape.cpp,4,3,4
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_util_NativeMeshUtil.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,12,5,9
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/util/NativeMeshUtil.java,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/InputCapsule.java,9,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeExporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/JmeImporter.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/export/OutputCapsule.java,9,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/Mesh.java,12,5,5
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/mesh/IndexBuffer.java,3,3,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/scene/VertexBuffer.java,2,2,2
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/MeshCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-core/src/main/java/com/jme3/util/BufferUtils.java,5,3,3
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/PlaneCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet-native/src/native/cpp/com_jme3_bullet_collision_shapes_PlaneCollisionShape.cpp,1,1,1
/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/PlaneCollisionShape.java,/home/mmm/Projects/jmonkeyengine/jme3-bullet/src/main/java/com/jme3/bullet/collision/shapes/CollisionShape.java,9,4,8
