3644.81,0.0033333333333333335,3644.8133333333335,12.364271454005813,0.0,300,0.0033333333333333335,0,False
2.75,0.5,3.25,2.585581813481768,0.0,4,0.0,0,False
97.5,19.5,117.0,1.694757058655601,0.0,2,1.0,1,False
2.5,0.5,3.0,1.423998453277475,0.0,2,0.0,0,False
48.8,2.8,51.6,4.663271133468602,0.0,5,0.0,0,False
83.0,0.0,83.0,0.0,0.0,1,0.0,5,False
88.0,108.0,196.0,0.0,0.0,1,0.0,0,False
2.411764705882353,0.11764705882352941,2.5294117647058822,4.7975441482825,0.0,17,0.0,0,False
57.0,0.0,57.0,0.0,0.0,1,0.0,0,False
35.25,22.5,57.75,3.585800214859206,0.0,4,0.0,0,False
7.0,0.0,7.0,0.0,0.0,1,2.0,1,False
4.0,0.0,4.0,0.0,7.0,1,2.0,10,False
6.0,0.0,6.0,1.5849625007211563,5.0,3,1.0,0,False
1.3333333333333333,2.6666666666666665,4.0,1.61599896885165,0.3333333333333333,3,0.6666666666666666,0,False
4.0,2.0,6.0,0.0,0.0,1,0.0,2,False
4.0,1.0,5.0,0.0,0.0,1,1.0,4,False
7.0,7.0,14.0,0.0,0.0,1,0.0,5,False
4.190476190476191,1.7619047619047619,5.9523809523809526,5.055947954164712,-0.09523809523809523,21,0.14285714285714285,12,False
67.5,0.0,67.5,1.0294468445267841,0.0,2,0.0,1,False
5.5,5.5,11.0,1.7984675711936162,0.0,2,0.0,0,False
27.0,9.0,36.0,1.0089609539986313,0.0,2,0.0,0,False
16.25,0.5,16.75,3.136884325125285,0.0,4,0.0,6,False
26.0,8.0,34.0,0.0,0.0,1,0.0,0,False
26.75,19.375,46.125,4.74100449236375,-8.0,16,2.0,7,False
2.0,1.0,3.0,0.0,4.0,1,2.0,16,False
66.0,93.0,159.0,0.0,20.0,1,1.0,0,False
22.5,0.0,22.5,3.7689071705250967,-3.0,4,0.5,1,True
1.0,24.0,25.0,0.0,0.0,1,0.0,8,False
7.0,1.0,8.0,0.0,4.0,1,2.0,0,False
1.0,1.0,2.0,0.0,0.0,1,0.0,0,False
4.142857142857143,6.2,10.342857142857143,6.593216232023538,-0.15714285714285714,70,0.11428571428571428,0,False
94.61111111111111,9.333333333333334,103.94444444444444,5.38168014454948,-0.6111111111111112,18,0.16666666666666666,0,False
19.0,3.0,22.0,0.0,5.0,1,2.0,2,False
4.0,4.0,8.0,0.0,0.0,1,0.0,4,False
1.0,1.0,2.0,0.0,0.0,1,0.0,0,False
69.0,64.0,133.0,0.0,0.0,1,0.0,1,False
