7cda49d516c7868341daf12564864cfca8c2d520,6.2,4.2,10.4,3.273297860920212,2.8,5,3.8,9
f2a60a202fd3dd737a968820c7941686ed1d9ddb,1.5,1.5,3.0,1.0849625007211563,19.5,2,6.5,20
e64987d7807e5b0a54429bc969cc60d60e86fc32,25.0,15.0,40.0,0.0,1.0,1,7.0,78
9199c721deed602cafe99c1d0356b922c5106500,14.333333333333334,0.3333333333333333,14.666666666666666,3.897832060924184,0.0,6,3.8333333333333335,79
c0108a269d402d6aea8a3f0d14b5ef32951a4e84,4.333333333333333,2.3333333333333335,6.666666666666667,1.9319530944065917,19.333333333333332,3,6.333333333333333,83
85d208632164e5c4491ea716a79423fb8a456259,1.0,2.0,3.0,0.0,113.0,1,3.0,0
f7c4ed8926bb883fdb245bd73a77804dd974a14f,4.0,3.0,7.0,0.0,6.0,1,3.0,31
5aa0e098b48e521f6ffe799143b1a4254b0dd4a3,22.125,4.25,26.375,3.73028495134442,14.0,8,5.375,5
a7d032b7071d7477a624836ec36cf23603774c3f,24.333333333333332,1.0,25.333333333333332,1.8191711925503256,5.0,3,5.666666666666667,41
3c0f428f05b248b9ea5f1d640abd6aee8afe49ed,11.11111111111111,8.777777777777779,19.88888888888889,5.640501423400053,0.0,18,3.3333333333333335,10
588f0b83e15df0a8ef3930c4a02f4fe4087ab147,21.333333333333332,9.0,30.333333333333332,1.6238864958293415,32.666666666666664,3,9.0,58
404b7cc069471cc8e0277d398751305665f0d3e1,9.0,3.5,12.5,1.4476974783853447,10.5,2,9.5,119
68aeffe01f442a67a53dd0eff43e9357b0ac3b22,15.333333333333334,4.333333333333333,19.666666666666668,3.199360199544987,5.666666666666667,3,10.0,115
72b517049aa91b0e9a1ce2914fb3f6e1f3c09a8f,9.75,5.25,15.0,2.98210593928954,25.0,4,12.0,0
39c18186e1a5bcc4cc5c5f42a9193c1a8b86cd30,4.0,1.0,5.0,0.0,31.0,1,44.0,1
79fa6d41a155e8e5bb0c5a71c65baaedd806b4f7,4.666666666666667,5.333333333333333,10.0,1.7995812306460646,5.0,3,7.333333333333333,10
c858420b2d4eb989f2411a7dc6a884a660d15f85,33.94444444444444,21.555555555555557,55.5,6.3182790184673525,82.05555555555556,18,1.7777777777777777,11
