From File,To File,References,From Entities,To Entities
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ActionSheetIOS/ActionSheetIOS.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ActionSheetIOS/NativeActionSheetManager.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Alert/Alert.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/NativeModules/specs/NativeDialogManagerAndroid.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Alert/RCTAlertManager.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/NativeModules/specs/NativeDialogManagerAndroid.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Alert/RCTAlertManager.ios.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Alert/NativeAlertManager.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Animated/examples/demo.html,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Animated/examples/style.css,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Animated/src/NativeAnimatedHelper.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/EventEmitter/NativeEventEmitter.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/AppState/AppState.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/AppState/NativeAppState.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTGroup.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTContainer.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTGroup.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTNode.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTRenderable.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTCGFloatArray.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTRenderable.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTNode.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTRenderable.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTBrush.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTShape.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTRenderable.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTSurfaceView.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTContainer.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTText.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTRenderable.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTText.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTTextFrame.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTLinearGradient.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTBrush.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTLinearGradient.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTPattern.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTBrush.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTPattern.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTRadialGradient.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTBrush.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTRadialGradient.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTSolidColor.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTBrush.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTSolidColor.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTCGFloatArray.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTTextFrame.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/Brushes/ARTBrush.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTGroupManager.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTNodeManager.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTGroupManager.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTRenderableManager.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ARTRenderable.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTRenderableManager.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTNodeManager.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTRenderableManager.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTShapeManager.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTRenderableManager.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTShapeManager.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTTextManager.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTRenderableManager.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/ViewManagers/ARTTextManager.m,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ART/RCTConvert+ART.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/FileReader.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/NativeFileReaderModule.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.h,/home/mmm/Desktop/Dependencies-Understand/react-native/ReactCommon/jsi/jsi/jsi.cpp,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.h,/home/mmm/Desktop/Dependencies-Understand/react-native/ReactCommon/jsi/jsi/jsi.h,2,2,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.h,4,3,3
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/ReactCommon/jsi/jsi/jsi.cpp,2,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobCollector.mm,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBReactNativeSpec/FBReactNativeSpec/FBReactNativeSpec.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobPlugins.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTFileReaderModule.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTBlobPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/RCTFileReaderModule.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBReactNativeSpec/FBReactNativeSpec/FBReactNativeSpec.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/URL.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Blob/NativeBlobModule.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/BugReporting/BugReporting.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/BugReporting/NativeBugReporting.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/BugReporting/BugReporting.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/NativeModules/specs/NativeRedBox.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTAssetsLibraryRequestHandler.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTAssetsLibraryRequestHandler.h,3,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTAssetsLibraryRequestHandler.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTAssetsLibraryRequestHandler.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollManager.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBReactNativeSpec/FBReactNativeSpec/FBReactNativeSpec.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollPlugins.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTImagePickerManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTImagePickerManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTImagePickerManager.h,3,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTImagePickerManager.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBReactNativeSpec/FBReactNativeSpec/FBReactNativeSpec.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTPhotoLibraryImageLoader.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTCameraRollPlugins.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTPhotoLibraryImageLoader.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/CameraRoll/RCTPhotoLibraryImageLoader.h,3,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AccessibilityInfo/AccessibilityInfo.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AccessibilityInfo/NativeAccessibilityInfo.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AccessibilityInfo/AccessibilityInfo.ios.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AccessibilityInfo/NativeAccessibilityManager.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AppleTV/TVEventHandler.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AppleTV/NativeTVNavigationEventEmitter.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Clipboard/Clipboard.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Clipboard/NativeClipboard.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/DatePicker/DatePickerIOS.ios.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/DatePicker/RCTDatePickerNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/DrawerAndroid/DrawerLayoutAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/DrawerAndroid/AndroidDrawerLayoutNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Keyboard/Keyboard.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Keyboard/NativeKeyboardObserver.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/AndroidDialogPickerNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ReactNative/requireNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/AndroidDialogPickerNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeCommands.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/AndroidDropdownPickerNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/ReactNative/requireNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/AndroidDropdownPickerNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeCommands.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/PickerAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/AndroidDialogPickerNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/PickerAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/AndroidDropdownPickerNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/PickerAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/StyleSheet/processColor.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/PickerAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/StyleSheet/StyleSheet.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/PickerIOS.ios.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Picker/RCTPickerNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/__tests__/Pressable-test.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/Pressable.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/__tests__/Pressable-test.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/View.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/__tests__/Pressable-test.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/ReactNativeTestTools.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/Pressable.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/useAndroidRippleForView.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/Pressable.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/usePressability.js,2,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/Pressable.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/StyleSheet/Rect.js,2,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Pressable/useAndroidRippleForView.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/ViewNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ProgressBarAndroid/ProgressBarAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ProgressBarAndroid/ProgressBarAndroidNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ProgressViewIOS/ProgressViewIOS.ios.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ProgressViewIOS/RCTProgressViewNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/RefreshControl/AndroidSwipeRefreshLayoutNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ScrollResponder.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ScrollView/ScrollViewCommands.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ScrollView/ScrollViewCommands.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeCommands.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ScrollView/ScrollViewNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ScrollView/ScrollViewViewConfig.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/SegmentedControlIOS/RCTSegmentedControlNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/SegmentedControlIOS/SegmentedControlIOS.ios.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/StyleSheet/StyleSheet.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Slider/Slider.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Slider/SliderNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Slider/SliderNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Sound/SoundManager.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Sound/NativeSoundManager.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/StatusBar/StatusBarIOS.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/StatusBar/NativeStatusBarManagerIOS.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Switch/Switch.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Switch/AndroidSwitchNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Switch/Switch.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Switch/SwitchNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Switch/Switch.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/StyleSheet/StyleSheet.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/AndroidTextInputViewConfig.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/ReactNativeViewViewConfig.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/InputAccessoryView.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/RCTInputAccessoryViewNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/RCTSinglelineTextInputViewConfig.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/ReactNativeViewViewConfig.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/TextInputState.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/AndroidTextInputNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/TextInputState.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/TextInput/RCTSingelineTextInputNativeComponent.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ToastAndroid/ToastAndroid.android.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/ToastAndroid/NativeToastAndroid.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableBounce.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/Pressability.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableBounce.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/PressabilityDebug.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableHighlight.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/Pressability.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableHighlight.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/PressabilityDebug.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableHighlight.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/StyleSheet/StyleSheet.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableNativeFeedback.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TVTouchable.js,2,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableNativeFeedback.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/Pressability.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableNativeFeedback.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/PressabilityDebug.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableOpacity.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TVTouchable.js,2,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableOpacity.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/Pressability.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableOpacity.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/PressabilityDebug.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableWithoutFeedback.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TVTouchable.js,2,1,2
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableWithoutFeedback.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/Pressability.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TouchableWithoutFeedback.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Pressability/PressabilityDebug.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TVTouchable.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/AppleTV/TVEventHandler.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/Touchable/TVTouchable.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Renderer/shims/ReactNative.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/ReactNativeViewViewConfig.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/ReactNativeViewViewConfigAndroid.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Components/View/ViewNativeComponent.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Utilities/codegenNativeCommands.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Core/Devtools/getDevServer.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/NativeModules/specs/NativeSourceCode.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Core/Devtools/symbolicateStackTrace.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/NativeModules/specs/NativeSourceCode.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Core/Timers/JSTimers.js,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/Core/Timers/NativeTiming.js,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBLazyVector/FBLazyVector/FBLazyVector.h,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBLazyVector/FBLazyVector/FBLazyIterator.h,1,1,1
/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBReactNativeSpec/FBReactNativeSpec/FBReactNativeSpec-generated.mm,/home/mmm/Desktop/Dependencies-Understand/react-native/Libraries/FBReactNativeSpec/FBReactNativeSpec/FBReactNativeSpec.h,1,1,1
