36de803baa810eed0f54532f68ff78888a2d7ffe,6481112fb09e3352a222e65d97e2fb03dbace0c8,7919357.0
36de803baa810eed0f54532f68ff78888a2d7ffe,14925461502b5bae2a185f983af6c634118dcc0c,170405597.0
38c8e1f1eed61915468ef34b8693754c99d93d49,73b7763dcb00efd8d12837e4216a37ff9f082c10,17334422.0
38c8e1f1eed61915468ef34b8693754c99d93d49,a18e453686fb2f5bbee101367bc40ce40a9f2c49,226449030.0
e7b91f0a368625b6578c6879910c7b158a259ce5,39ce53e6c9a249ce998e9541230819d662dae084,214167323.0
e7b91f0a368625b6578c6879910c7b158a259ce5,f8aabcc50a9f9941de481bd40f673f204ca75203,311020712.0
e7b91f0a368625b6578c6879910c7b158a259ce5,2841c3aaf1132c2cae5a81dec6f7278ac2db8852,215983536.0
e7b91f0a368625b6578c6879910c7b158a259ce5,b7a299f42ac587dee986e0f132557226585da3a3,163879494.0
dc4c113ca49e98e597ce99ac0af44dcaa62f94c2,9dd2d6c18cc3e0aaa9936401be8cc72864729078,341365439.0
dc4c113ca49e98e597ce99ac0af44dcaa62f94c2,6448c2d8fbbb03af30dac3ffdb17197587b04f59,276652489.0
1a2a94fdce8f049b868532970e60afd1348247b6,7e2f27fe42ebdd9966e212643c85207fa01b4b36,199605167.0
081c7ec3b4b941fd6f680568728693258b04851b,13bc1901dc38c961c8305fd33202b9df3762e78e,248809788.0
081c7ec3b4b941fd6f680568728693258b04851b,8d3b41ea4dec901b4bf976ce99ff542d78831cb2,295977254.0
54e5faff810c0bbe5d9a334f4724070e150a34ea,50eb820c129d298c26035f98e6a93aed9fc52257,31195546.0
d496bed1510e0c01b1f128efa66e1275d9c8fd97,79272c76a5c3da6f0eec45d5fd4a2d4f71834ea6,113101013.0
b09171c11a1fe0199e83a50243112c8b77f64dee,1737d6addb952447b3b6ac933f420c09187c3e8b,108114978.0
87606ccdcc6395848704aa4ad2363d2a987ed586,66241d1dcbe268ebf09212b9e72b711bd67abdeb,2358069.0
66241d1dcbe268ebf09212b9e72b711bd67abdeb,a2faba385af49fc298b356514277a8941be1229a,18573279.0
66241d1dcbe268ebf09212b9e72b711bd67abdeb,c7e7798979bf9737428f6b82d1ab9f323757195e,103068642.0
66241d1dcbe268ebf09212b9e72b711bd67abdeb,9b56f7a1e8a7543635b6d63ab8c5809c9663a5b1,60053582.0
66241d1dcbe268ebf09212b9e72b711bd67abdeb,96d017869a1c8c610aab6b54aeb8144ec4eea69a,173831002.0
66241d1dcbe268ebf09212b9e72b711bd67abdeb,ac272df5d30458213e14053aa1ec1975e245a345,154721555.0
21620b198a507b51bcd8feb7efe0df5ead48c8e8,50fe79d660e1991adcf31fffd1fd59e5202d62e0,30688501.0
21c4f3358846954111d729f1263d4ec9ece1513e,27b780560818240c410dbe8b063754fcc12a2fb6,212037953.0
50eb820c129d298c26035f98e6a93aed9fc52257,744d924e1b5d80a63367feb3078c92065e65df43,13402093.0
50eb820c129d298c26035f98e6a93aed9fc52257,2908b993a38f13aba3b41f08d1c2a92b3389fff2,271889868.0
93ca701f2677600a62ad1733bb2dea8c22735742,dd0153f4e3e17c9c29601b77183794405acc361f,270399925.0
93ca701f2677600a62ad1733bb2dea8c22735742,5d764abdc6360c78c1bd7ae8192f07292ad46498,261384106.0
93ca701f2677600a62ad1733bb2dea8c22735742,68a92623d0c6ad71d01ed11645a8c83f7391e781,265548742.0
93ca701f2677600a62ad1733bb2dea8c22735742,aeeac8e343e5308de4e10b41e15d980751a4a7d5,261597452.0
93ca701f2677600a62ad1733bb2dea8c22735742,6705513b86030fd7d609d8e03539527d2a553651,206798013.0
93ca701f2677600a62ad1733bb2dea8c22735742,d9193f44420aa13d2eb2807ecd6ceca68acec283,131880183.0
93ca701f2677600a62ad1733bb2dea8c22735742,6ffbf31eda598511ee2f4cb3b59bb0d83743ee0c,129900295.0
93ca701f2677600a62ad1733bb2dea8c22735742,d8e8889d92b5c2ffa245e6bd20c3278bb408a72f,85854851.0
93ca701f2677600a62ad1733bb2dea8c22735742,fec78713e7b0ca50aec4e4466472574d705028a4,7995966.0
