,,,,,,,,,,,cJAva
c9de508a2cda56b8c263d59eeff62451260e66c8,java,html,,,,,,,FALSE,TRUE,FALSE
15db1cf3858632760197a680c84565d47e7c8c6e,java,html,,,,,,,FALSE,TRUE,FALSE
a46ba0da29ff8337acab81eae534b45b1076fe3e,html,java,,,,,,,FALSE,TRUE,FALSE
9b77631dd50db390869b135adcba56df090e8f45,c,c++,java,,,,,,TRUE,TRUE,TRUE
07cc7a37194bc34064ebed7f2724333a798411c8,c,assembly,,,,,,,TRUE,FALSE,FALSE
95568d76d3099b87abaf93cd10f26078b1931fa7,html,java,,,,,,,FALSE,TRUE,FALSE
e40cf0a1c4cd8f59605d9ceac7e8cb81da191d25,html,java,,,,,,,FALSE,TRUE,FALSE
fc0a83933db1cf60944fabd38cc142613c6ae095,c,assembly,,,,,,,TRUE,FALSE,FALSE
c1546634558eed99af568576095fcb9e87a86e65,c,java,,,,,,,TRUE,TRUE,TRUE
9fa1f7b98119c1b90d6dbb748d087d0d5ed7de65,html,java,,,,,,,FALSE,TRUE,FALSE
b069d1c9e94d672fdbb2fdef05b1b5311de229eb,c,java,,,,,,,TRUE,TRUE,TRUE
0c129ff02e138c0884d2d181cef16f2b38dc31e5,html,java,,,,,,,FALSE,TRUE,FALSE
bc5036bd347f5b45a927335a85235863ed42a1d3,html,java,,,,,,,FALSE,TRUE,FALSE
402b7ef67e9dc10ade10adbd49d8ffbd26912cf3,html,java,,,,,,,FALSE,TRUE,FALSE
9d5db40d3f7e6a3c2643766e3e33adc569e3d1e9,html,java,,,,,,,FALSE,TRUE,FALSE
81ca0409181f6f50178891fcfcac9e41696d87cf,c,java,,,,,,,TRUE,TRUE,TRUE
77175b3f7234e4875a4ef554ed1fe9fdc4133794,c,assembly,c++,,,,,,TRUE,FALSE,FALSE
e680ecfbfca1da8d1823e48bc89b8375e66e128b,assembly,c,c++,,,,,,TRUE,FALSE,FALSE
acc46605f2d95d67d69398e7644610f10a157ce3,c,c++,,,,,,,TRUE,FALSE,FALSE
92a515c33efe91be3cb0258f01c63aff208489c7,c,c++,,,,,,,TRUE,FALSE,FALSE
6c8c455f5b132f4b0cb45257c01d45343c0b1933,c,java,,,,,,,TRUE,TRUE,TRUE
a8b0d40ff908e275028f676870c31d0d70274a98,c,assembly,,,,,,,TRUE,FALSE,FALSE
4d39ddee677bbb61d621893b91e11eac5e7c4af7,c,assembly,,,,,,,TRUE,FALSE,FALSE
ccabd2b16be883cd03e5f0cd88ccfdd6ca39239d,c,assembly,c++,,,,,,TRUE,FALSE,FALSE
260d513fea00b3613fe957a44a157fe72c4ca29e,c,assembly,,,,,,,TRUE,FALSE,FALSE
a266ef7337a4887e5195081a38accfdccf96331b,c,c++,,,,,,,TRUE,FALSE,FALSE
f9b918a05bc8c975be4916254ef51ac33f40d16b,c,assembly,,,,,,,TRUE,FALSE,FALSE
862a32e97e59b9a0cb59e14264fb5129e79b1b17,html,java,,,,,,,FALSE,TRUE,FALSE
61254c6cc4505dd5eba41b622c959a8f5c1e162f,java,c,html,,,,,,TRUE,TRUE,TRUE
cf75057b67316c30cfaed7a264a40933a8c3afea,html,java,,,,,,,FALSE,TRUE,FALSE
7af42da5d2e6385df0d621293ca2b5943b2dbf13,html,java,,,,,,,FALSE,TRUE,FALSE
a623f374b14e09515dd82a84d8a64a768d7d62c6,c,html,,,,,,,TRUE,FALSE,FALSE
0efce8e9b40bd4328abe046a63baf4e10940e035,c++,java,,,,,,,TRUE,TRUE,TRUE
bc75c54bd311658005b065f1bf201b204c81cbca,c,assembly,,,,,,,TRUE,FALSE,FALSE
f9e40776d488d5ecf43b3ae21444a1a2f6eca528,c,assembly,,,,,,,TRUE,FALSE,FALSE
6e2de5eee316a4579869aff50c7c5f6f478582d8,c,assembly,,,,,,,TRUE,FALSE,FALSE
abc0bbf3813dc43e23d4c23e6fe794dbf287639b,c,assembly,,,,,,,TRUE,FALSE,FALSE
36ebf4a0343d16c12e002ee1e86785c87fca3400,c,java,,,,,,,TRUE,TRUE,TRUE
77be329ed085c302b8d359a651ca3f45091d1cdb,c,java,,,,,,,TRUE,TRUE,TRUE
fa7bdc4fcd726e2ecd1169c123bbabdd046884b5,c,java,,,,,,,TRUE,TRUE,TRUE
78cdc63b76c6ae9a8c88f7244ee7b5a10b96f606,java,html,,,,,,,FALSE,TRUE,FALSE
05f44f3c62a4b82042b3b513c1e9a9a454849b97,c,java,,,,,,,TRUE,TRUE,TRUE
4ca2eaaedac4273e2b21894500e22a6dbade2df1,c,java,,,,,,,TRUE,TRUE,TRUE
6e01d2935537105c543b111e73640b5c38091639,c,java,,,,,,,TRUE,TRUE,TRUE
2dbf801eb427cbf5021a9e1e512b5fc523524700,c,assembly,,,,,,,TRUE,FALSE,FALSE
6fdb7de0fe3b7385e1fd78812ae69d9b3069d994,c,assembly,,,,,,,TRUE,FALSE,FALSE
5435965f9015ce40584c98d3816c3d05e7de1d21,c,assembly,,,,,,,TRUE,FALSE,FALSE
8807355af34cba8ffe87aee51152dfccec2771fa,c,assembly,,,,,,,TRUE,FALSE,FALSE
c4860de618f4956283f5c8230a2544e403dfe390,c,assembly,,,,,,,TRUE,FALSE,FALSE
1359dfc6582680a158b3caa3efb7a368da4aa12d,c,assembly,,,,,,,TRUE,FALSE,FALSE
bc7144b01b9707ef35f1a2e3e6996e005e82953a,c,assembly,,,,,,,TRUE,FALSE,FALSE
f893d2273355710a290a26faebf5f12c3a34d0e3,c,assembly,,,,,,,TRUE,FALSE,FALSE
