From File,To File,References,From Entities,To Entities
/home/mmm/Projects/jna/ant-tools-src/com/sun/jna/BuildArmSoftFloatDetector.java,/home/mmm/Projects/jna/src/com/sun/jna/ELFAnalyser.java,3,2,3
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/unix/X11.java,25,8,18
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/GDI32.java,9,3,7
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/User32.java,9,3,7
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinDef.java,20,10,8
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinGDI.java,19,3,12
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinNT.java,3,3,2
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinUser.java,23,5,12
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/WindowUtils.java,4,4,3
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/Memory.java,4,2,3
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/Native.java,4,3,3
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/NativeLong.java,3,2,2
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/Pointer.java,3,3,2
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/PointerType.java,1,1,1
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/ptr/PointerByReference.java,5,3,3
/home/mmm/Projects/jna/contrib/alphamaskdemo/com/sun/jna/contrib/demo/AlphaMaskDemo2.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/WindowUtils.java,4,3,4
/home/mmm/Projects/jna/contrib/balloonmanagerdemo/com/sun/jna/contrib/demo/BalloonManager.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/WindowUtils.java,3,3,3
/home/mmm/Projects/jna/contrib/balloonmanagerdemo/com/sun/jna/contrib/demo/BalloonManagerDemo.java,/home/mmm/Projects/jna/contrib/balloonmanagerdemo/com/sun/jna/contrib/demo/BalloonManager.java,1,1,1
/home/mmm/Projects/jna/contrib/balloonmanagerdemo/com/sun/jna/contrib/demo/BalloonManagerDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/WindowUtils.java,2,2,2
/home/mmm/Projects/jna/contrib/balloontips/com/sun/jna/contrib/demo/BalloonTipManager.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/WindowUtils.java,1,1,1
/home/mmm/Projects/jna/contrib/balloontips/com/sun/jna/contrib/demo/FilteredTextField.java,/home/mmm/Projects/jna/contrib/balloontips/com/sun/jna/contrib/demo/BalloonTipManager.java,14,4,6
/home/mmm/Projects/jna/contrib/dnddemo/com/sun/jna/contrib/demo/GhostedDragImageDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/dnd/DragHandler.java,5,3,4
/home/mmm/Projects/jna/contrib/dnddemo/com/sun/jna/contrib/demo/GhostedDragImageDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/dnd/DropHandler.java,2,2,1
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/EnumUtils.java,2,2,2
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/Dxva2.java,31,3,17
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/HighLevelMonitorConfigurationAPI.java,22,8,16
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/LowLevelMonitorConfigurationAPI.java,5,3,3
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/PhysicalMonitorEnumerationAPI.java,5,3,3
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/User32.java,7,3,5
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinDef.java,99,30,8
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinNT.java,3,3,1
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinUser.java,16,7,11
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WTypes.java,4,3,2
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/IntegerType.java,24,2,2
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/Memory.java,3,2,2
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/Pointer.java,2,2,2
/home/mmm/Projects/jna/contrib/monitordemo/src/com/sun/jna/contrib/demo/MonitorInfoDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/PointerType.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/COMInfoUtil.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/Helper.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/COMInfoUtil.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMUtils.java,10,4,8
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSExcel.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMException.java,15,15,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSExcel.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMLateBindingObject.java,25,24,11
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSExcel.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/IDispatch.java,6,6,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSExcel.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/Variant.java,9,4,3
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/Helper.java,20,3,5
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSExcel.java,12,2,9
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,26,2,11
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMException.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMInvokeException.java,4,3,3
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/Ole32.java,6,2,5
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinDef.java,25,10,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSOfficeDemo.java,/home/mmm/Projects/jna/src/com/sun/jna/Pointer.java,2,2,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMBindingBaseObject.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMException.java,16,16,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/COMLateBindingObject.java,24,23,11
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/IDispatch.java,5,5,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/Variant.java,19,10,4
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/office/MSWord.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/WinDef.java,3,3,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlBorderWeight.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlLineStyle.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,5,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Series.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlChartLocation.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/IDispatch.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,4,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,3,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComExcel_Application.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComExcel_Application.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComObject.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComExcel_Application.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IUnknown.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIAppEvents.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIAppEvents.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIAppEvents.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComEventCallback.java,3,2,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIAppEvents.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbooks.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,9,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IConnectionPoint.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IUnknown.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Interior.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,4,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,26,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,4,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,3,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbooks.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,3,3,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbooks.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbooks.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,4,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbooks.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIApplication.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIRange.java,5,5,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorkbook.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shapes.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,3,1,2
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/ComIWorksheet.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,10,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Interior.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Interior.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,3,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Series.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Series.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,4,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shape.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shape.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shape.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComProperty.java,5,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shapes.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shape.java,1,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shapes.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComInterface.java,2,1,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Shapes.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/annotation/ComMethod.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlBorderWeight.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IComEnum.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlChartLocation.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IComEnum.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlChartType.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IComEnum.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlLineStyle.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IComEnum.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/XlRowCol.java,/home/mmm/Projects/jna/contrib/platform/src/com/sun/jna/platform/win32/COM/util/IComEnum.java,2,2,1
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/Excelautomation_KB_219151_Mod.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/Helper.java,3,2,3
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/Excelautomation_KB_219151_Mod.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Borders.java,5,3,3
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/Excelautomation_KB_219151_Mod.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Chart.java,6,3,4
/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/Excelautomation_KB_219151_Mod.java,/home/mmm/Projects/jna/contrib/msoffice/src/com/sun/jna/platform/win32/COM/util/office/excel/Charts.java,1,1,1
