5436e605b009ca5d956c8a67302c16ae8a9b5ce0,9.142857142857142,4.571428571428571,13.714285714285714,3.423098663300361,34.57142857142857,7,1.1428571428571428,157
125a65ee8afaf59844089b65966cd6dacab21bf8,11.2,8.0,19.2,2.765125818705299,9.2,5,1.8,245
e5958a2a159cd87a8168c801f569f5bcc7511c25,11.333333333333334,9.583333333333334,20.916666666666668,4.171510727878711,33.083333333333336,12,1.0,263
4ef76d4f85307ca500a79ad29919faa1240c41b1,24.454545454545453,8.090909090909092,32.54545454545455,4.3402507556075625,128.45454545454547,11,1.2727272727272727,427
95a17ddbf05af2db62ace994fcbfc44ca71abd29,17.0,19.0,36.0,0.0,0.0,1,2.0,565
c1546634558eed99af568576095fcb9e87a86e65,8.0,5.166666666666667,13.166666666666666,3.215535967667592,119.83333333333333,6,1.3333333333333333,594
751fb57f7108805f9f3de5502e202ff9b11dc130,50.0,31.0,81.0,0.0,21.0,1,1.0,655
0f1fb2e6a1a4d3c5eac6a18a7ce97879acc0a30b,2.6666666666666665,2.5,5.166666666666667,2.985232778517369,426.1666666666667,6,2.0,712
ac272df5d30458213e14053aa1ec1975e245a345,48.53846153846154,33.84615384615385,82.38461538461539,6.472838102447919,13.5,26,0.5384615384615384,810
816317b8a6cbf4e95151ed0ab0bc989a8e4aee7e,10.363636363636363,6.363636363636363,16.727272727272727,4.624621882027241,23.181818181818183,11,0.8181818181818182,863
121430dac15831e57ec2a7998a7129c9618aa435,34.42857142857143,24.142857142857142,58.57142857142857,3.445271988557205,81.42857142857143,7,1.4285714285714286,1
d8e8889d92b5c2ffa245e6bd20c3278bb408a72f,12.555555555555555,6.555555555555555,19.11111111111111,4.391107629557658,172.11111111111111,9,3.7777777777777777,1071
6fc42f59e16ad0df2dfc01dc4861e8250033c991,11.833333333333334,13.0,24.833333333333332,3.146255217368912,72.0,6,2.5,1109
5857cf7c49609b0783074e12882895f598b343fe,40.0,22.0,62.0,1.5959178994126786,189.33333333333334,3,3.0,1128
38b796a516440339936b96c907666b8e4a506a9c,32.0,29.2,61.2,3.3534619357474553,56.6,5,4.8,1146
b1aa24d911c75e3646c59dea58b685625f108e5d,10.5,1.5,12.0,1.8552466914025074,13.0,2,1.0,1156
9914826b579e100bad3f68fe57381ec5558d1746,198.6629213483146,198.6629213483146,397.3258426966292,7.236840343949177,57.95505617977528,89,0.5730337078651685,1157
a3cdb5a90d28de682a4dfef0e63d04783474a8f5,7.0,2.0,9.0,0.0,0.0,1,1.0,1201
3704b23a719a5ab35d31d9f576bf1c2a95fefb8b,3.8,1.4,5.2,2.685076598730926,163.4,5,5.4,1250
